generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
2,2,360000,,lr_6e-6,1.26e-05,validation_total_reference_mistag_geomean_percent,0.43992358316835184,min,1.0534874568542107,1.0534874568542107,0.6054546440977057,0.319648649018291,0.43992358316835184,,0.1972982281212594,0.0760182473488265,3.31380484447262,0.21005040684125353,0.5557227461095126,0.07201728485165819,2.806700775401625,1.19628712168693,0.018932856837927062,0.02093811943164976,98,49671,0.011368666726023425,0.013366065423961827,38,49988,0.07937935448093583,0.08125913363877871,1646,49671,0.019505267237009995,0.021497303468496955,105,49988,0.032319733174235046,0.03430361461946646,277,49845,0.011041157097679725,0.013038715869243553,36,49988,0.07303701677033314,0.07493058091700908,1399,49845,0.047659351029238906,0.049611929112061,598,49988,0.888,0.9709823614976738,0.29699,0.43783303155793735,0.30464,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
2,2,360000,,lr_9e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.4372510079028547,min,1.043633352253751,1.043633352253751,0.6010260756294409,0.3181034095930614,0.4372510079028547,,0.1863391477122161,0.07819078436848628,3.2759621726743386,0.21452343561167592,0.5571535046490811,0.07217610970768676,2.809903907983536,1.1548177553229881,0.018331978122715083,0.020328117608299955,93,49909,0.011554621703443632,0.013556338226007592,39,49878,0.07874814891524473,0.08062048062226629,1635,49909,0.01974220531196897,0.02173845529945119,107,49878,0.0324027297257121,0.03439166115944848,277,49717,0.011065500230168585,0.013067457923397904,36,49878,0.07317086655383269,0.07506917686169005,1397,49717,0.04686903453067111,0.048827581504134326,576,49878,0.88852,0.9711451665297455,0.29646,0.4372510079028547,0.30457,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.4407374670115271,min,1.0283744013523726,1.0283744013523726,0.5988807679971443,0.3243542374509231,0.4407374670115271,,0.19864758628148305,0.08218903759566565,3.1904007570970547,0.212488718345711,0.5403559377066963,0.07417059000295977,2.7700776579960493,1.15866492579336,0.01897054630172557,0.020969075633113423,99,49837,0.011868689204493467,0.013869964550892035,41,49885,0.07778934749321925,0.07966781770846476,1590,49837,0.01964270036628527,0.02163875181462483,106,49885,0.03187813268641197,0.03386514206905472,269,49782,0.011229144192022084,0.013230741009070447,37,49885,0.07261125067091201,0.07450868242319525,1379,49782,0.046944552705439034,0.04890267061710401,578,49885,0.88869,0.9713595580373253,0.29517,0.4372510079028547,0.30274,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_3e-6,1.1200000000000001e-05,validation_total_reference_mistag_geomean_percent,0.4262592029762205,min,1.031143986554842,1.031143986554842,0.5942101316164289,0.3057788793126986,0.4262592029762205,,0.18483917164433533,0.07409335581941263,3.252767536947179,0.1962472739607872,0.5583001831240957,0.07008830853092442,2.757360211312346,1.1554558510996542,0.018277972654429857,0.02027962656330467,92,49773,0.011217454526120515,0.013216970191240029,37,49937,0.07858052464625453,0.08045890421933544,1619,49773,0.01883209208072161,0.020826715522927412,98,49937,0.032412536506382705,0.03439834631874085,278,49794,0.010885108918819728,0.012884784984690496,35,49937,0.07243815990994017,0.07433564518659307,1373,49794,0.046854968586536316,0.04881117604881337,577,49937,0.88856,0.9712960926364956,0.29532,0.4262592029762205,0.30409,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_6e-6,1.26e-05,validation_total_reference_mistag_geomean_percent,0.4338535252229751,min,1.03711436371672,1.03711436371672,0.5875894049075674,0.32034083626475984,0.4338535252229751,,0.19441994351806352,0.0781845158391407,3.2911087122092133,0.21049676607255677,0.5509752579859086,0.0681608582943078,2.7488436818507886,1.1547251739637805,0.018747959158490254,0.02074445486141103,97,49892,0.01155369543129717,0.013555251692329719,39,49882,0.07893945745933578,0.08081181996329456,1642,49892,0.019546678501158942,0.021542929858439683,105,49882,0.03221403447723924,0.03420269445727425,274,49730,0.010727204220550433,0.012729162368230835,34,49882,0.07237371895583121,0.07427398865656916,1367,49730,0.04686529675893506,0.04882369039398652,576,49882,0.88849,0.9713039967363977,0.29543,0.4262592029762205,0.30332,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_9e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.431110540604314,min,1.0283601794589612,1.0283601794589612,0.5908806517928791,0.3145411812964421,0.431110540604314,,0.19670419622011948,0.07609436035082547,3.2656911392726755,0.20024830594382048,0.5367373435809413,0.07208939295926342,2.721881510562004,1.1574351867820394,0.018875902417279652,0.02087515157624402,98,49821,0.011380046119555141,0.013379441607770659,38,49938,0.07869576259898689,0.0805718136939089,1627,49821,0.0190321987992491,0.021026622063315212,100,49938,0.031779961990667085,0.033768594750666334,267,49745,0.011052208867069247,0.013051764749612163,36,49938,0.07201215211276486,0.07391293281488638,1354,49745,0.04689500373970812,0.048851092759525164,578,49938,0.88856,0.9712359300158891,0.29549,0.4262592029762205,0.30287,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_14e-6,1.3440000000000002e-05,validation_total_reference_mistag_geomean_percent,0.4269622791974369,min,1.0169064793966518,1.0169064793966518,0.5911791704552646,0.30836131746164885,0.4269622791974369,,0.18851275700022171,0.07632208067109766,3.1926841466724536,0.1968306233081865,0.5315841411812725,0.07230512480224655,2.7000461742668125,1.1769667872709217,0.018451816678091617,0.02044967037287985,94,49864,0.01141409220791911,0.013419461877363793,38,49789,0.07779580935164607,0.07967317086369982,1592,49864,0.018888023921921886,0.020888552918698743,98,49789,0.03159052460372852,0.03357513568770987,265,49851,0.01108527473675957,0.013090805761959855,36,49789,0.07165137420748063,0.07354898930266307,1346,49851,0.04736196413422933,0.0493231223266416,586,49789,0.8884,0.9713573121708552,0.29483,0.4262592029762205,0.30437,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_3e-6,8.96e-06,validation_total_reference_mistag_geomean_percent,0.4186035970047417,min,1.017009605277295,1.017009605277295,0.5830312743196999,0.30054815091998477,0.4186035970047417,,0.17226874807914141,0.07226593582093291,3.2009934724003393,0.2047534953623658,0.546557872160534,0.06825116227763593,2.7408271412816596,1.1301590148357514,0.017588748436271163,0.019584931809096016,86,49922,0.01107926826499385,0.013083713898466185,36,49816,0.07785024571098226,0.0797250932341717,1598,49922,0.0192777356476169,0.021276862311492544,102,49816,0.03207015550723384,0.03405755447076671,272,49766,0.010741412691071513,0.012746019505440733,34,49816,0.07224379224017377,0.07414300950982361,1364,49766,0.04638930339178199,0.04835127785892922,563,49816,0.88875,0.9714408900962731,0.29452,0.4186035970047417,0.30305,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_6e-6,1.0080000000000002e-05,validation_total_reference_mistag_geomean_percent,0.42391531990967835,min,1.035961969850781,1.035961969850781,0.5943215643451141,0.30236863212618226,0.42391531990967835,,0.17475142665490423,0.07222969324599465,3.2359144235036825,0.2046507839971181,0.553350172394213,0.06821693083934055,2.7968243820813075,1.181757946089687,0.017744700583200032,0.0197462772741913,87,49785,0.011073712517895419,0.013077154206013257,36,49841,0.07837152089467947,0.08025012474186383,1611,49785,0.01926807456714675,0.021266202620214045,102,49841,0.0322386095343203,0.03422127357432022,276,49878,0.010736026268511122,0.012739628975872927,34,49841,0.07288649484647747,0.07477920222829504,1395,49878,0.047434878109890895,0.0493937979770551,589,49841,0.8883,0.9712732796258797,0.29522,0.4186035970047417,0.30301,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_9e-6,1.1200000000000001e-05,validation_total_reference_mistag_geomean_percent,0.417188487211281,min,1.0157612929397857,1.0157612929397857,0.5831523258393037,0.2984575832929083,0.417188487211281,,0.1682624935979839,0.07226593582093291,3.1869716195596394,0.2047534953623658,0.546557872160534,0.06825116227763593,2.7528835842261987,1.126144180512994,0.017372273223201163,0.019368617093181644,84,49922,0.01107926826499385,0.013083713898466185,36,49816,0.07768293243837973,0.07955834170161394,1591,49922,0.0192777356476169,0.021276862311492544,102,49816,0.03207015550723384,0.03405755447076671,272,49766,0.010741412691071513,0.012746019505440733,34,49816,0.07240026429406153,0.07429899704890948,1370,49766,0.04630600634743,0.04826814199547398,561,49816,0.88879,0.9714607221842538,0.29441,0.417188487211281,0.30305,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
