generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
2,2,360000,,lr_6e-6,1.134e-05,validation_total_reference_mistag_geomean_percent,0.4158643703880216,min,1.059773070492414,1.059773070492414,0.584643748640789,0.2958094993067028,0.4158643703880216,,0.18524002002998166,0.06100028251351545,3.377429455170088,0.20062983367096143,0.5505635345748792,0.06190176706422482,2.8301282822925136,1.2112913886231467,0.0042508891236946785,0.004350540068624124,1852,999784,0.0024215860350409253,0.002521628404084325,609,998356,0.018020140059233497,0.018113405252200704,33767,999784,0.004428753606061696,0.0045285162564253235,2003,998356,0.007346038593700546,0.007444823172845366,5512,1001156,0.0024397643962887792,0.0025398049594009715,618,998356,0.016526587287211958,0.016620818005527033,28334,1001156,0.010899246169951242,0.010996984170760955,12093,998356,0.88782,0.9711791664304655,0.29642,0.4144168965462206,0.3052,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
2,2,360000,,lr_9e-6,1.26e-05,validation_total_reference_mistag_geomean_percent,0.4161498091785676,min,1.0565104064797173,1.0565104064797173,0.5844179739288493,0.2963301462395513,0.4161498091785676,,0.18732359808569551,0.06038998127851606,3.366024040754284,0.2025017319064443,0.5459021437754444,0.06249311522992004,2.811036242555248,1.2164123982521868,0.004274772350839479,0.004374410158359925,1873,999874,0.0024090208119336484,0.0025090489739046807,603,998510,0.017989854668545163,0.018083134280259122,33656,999874,0.004449215852495329,0.004548959367133487,2022,998510,0.0073157198139898495,0.007414537788904153,5464,1000912,0.002451431720323536,0.002551455669754768,624,998510,0.016474195591260204,0.016568487430141526,28136,1000912,0.01092124669813642,0.011018959367391917,12146,998510,0.88785,0.9712023667084436,0.29636,0.4144168965462206,0.30573,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
3,3,480000,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.4080839625660857,min,1.0456595518341787,1.0456595518341787,0.5682168482232479,0.2930791669137715,0.4080839625660857,,0.181928374141742,0.06032305973404099,3.3462219759462215,0.20090985776528741,0.5343028007197956,0.05861958323422674,2.7900372052500093,1.192933557882106,0.004212220422034714,0.004311872011269341,1819,999844,0.0024083091118597415,0.002508392535843166,602,997960,0.017938814107416184,0.018032136128306314,33457,999844,0.004432740981453152,0.004532542657358085,2005,997960,0.0072353877380671415,0.007334171648049146,5351,1001492,0.002373383166823348,0.0024734700047179185,585,997960,0.016409388413539394,0.01650366758021507,27942,1001492,0.01081909617149969,0.010916909746209666,11905,997960,0.88822,0.9714387950479226,0.29499,0.4080839625660857,0.30336,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
3,3,480000,,lr_3e-6,1.1200000000000001e-05,validation_total_reference_mistag_geomean_percent,0.40745295596976716,min,1.0427725936010719,1.0427725936010719,0.5694666024608671,0.29153230516254813,0.40745295596976716,,0.18037503342673922,0.06027142151677976,3.3332867099077745,0.19933621915012253,0.5342207884892114,0.05927023522874606,2.7812052214649663,1.1942151196242348,0.004194559256423145,0.004294239873807318,1803,999584,0.0024062481492911013,0.002506246003907721,602,998815,0.017907528469332523,0.018000900645490092,33319,999584,0.004413317946981164,0.004513037342318473,1991,998815,0.007236967080163567,0.007335809877723372,5347,1000897,0.0023857817323967036,0.0024857815917597357,592,998815,0.016388913753981327,0.01648326661459476,27837,1000897,0.010820249684960481,0.01091797696376913,11928,998815,0.88816,0.9714090482810355,0.29508,0.40745295596976716,0.30467,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
3,3,480000,,lr_6e-6,1.26e-05,validation_total_reference_mistag_geomean_percent,0.40707509513921913,min,1.0408044841360078,1.0408044841360078,0.5692262548683162,0.2911147046808995,0.40707509513921913,,0.1810843753274307,0.06007948504136698,3.3280509445298394,0.19836243240237741,0.5340205893228802,0.05957882310296867,2.7769871007771187,1.1882721225840784,0.004202985237715634,0.004302669422090737,1810,999534,0.002402500407375078,0.0025025124643440777,600,998677,0.017894349187711628,0.01798773651107491,33265,999534,0.004402725907544673,0.004502461032512882,1981,998677,0.0072349339125130085,0.007333758547783779,5346,1001085,0.00239227014226783,0.0024922832018870714,595,998677,0.016375263406898447,0.01646960697584375,27800,1001085,0.010794233688466576,0.010891986373347956,11867,998677,0.88823,0.9714382613657663,0.29489,0.40707509513921913,0.30341,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
3,3,480000,,lr_9e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.4063909270436018,min,1.0443722440595251,1.0443722440595251,0.5666577912082458,0.2914520688601358,0.4063909270436018,,0.1818041801201834,0.05942014583757962,3.3395767373378384,0.2000044068353801,0.5330851415938266,0.05811751329973746,2.7902581518861203,1.1927116755655354,0.0042104913308546685,0.004310129914540488,1818,999977,0.002389838232423635,0.0024899216607371898,593,997978,0.017920369103750083,0.018013692003233245,33395,999977,0.004422609743056803,0.0045224114334552635,1996,997978,0.007227666829768154,0.007326468068240537,5338,1001341,0.0023629717992038816,0.0024630578380611837,580,997978,0.016411255375763448,0.01650554831810723,27940,1001341,0.010818000117860695,0.010915812373102525,11903,997978,0.88819,0.9714347557004427,0.295,0.4063909270436018,0.30266,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
4,4,600000,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.4011170236444483,min,1.0363565053622534,1.0363565053622534,0.5605945772779406,0.2870075330350722,0.4011170236444483,,0.1777884458561804,0.05808910664740196,3.306485002385479,0.19870481668164774,0.5286955444234624,0.05658680572800494,2.7747772426857833,1.189725078490068,0.004163083440572937,0.004262721287587572,1778,1000065,0.0023618172126459343,0.0024618543914236256,580,998466,0.017833375126597578,0.017926755993304816,33067,1000065,0.00440701949275871,0.004506775008337712,1984,998466,0.007199857998627622,0.007298724875504092,5291,1000765,0.0023304553876528225,0.0024304955756527255,565,998466,0.016371522057190627,0.01646590020893575,27769,1000765,0.010801918421638086,0.010899688853634008,11879,998466,0.8884,0.9715220590522279,0.29438,0.4011170236444483,0.3032,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
4,4,600000,,lr_3e-6,1.1200000000000001e-05,validation_total_reference_mistag_geomean_percent,0.40393182691120033,min,1.0439269300512997,1.0439269300512997,0.5628884421106141,0.2898636898281825,0.40393182691120033,,0.18019135653385032,0.05880054778107965,3.342439665766234,0.19934087569580416,0.5336887349379881,0.05669695002660784,2.7919252882224277,1.1883320214464048,0.0041914403026293645,0.004291075037825731,1802,1000048,0.0023767325343358,0.0024767859244816982,587,998290,0.01792717016763229,0.018020480716289533,33426,1000048,0.004414517378518328,0.004514289206827187,1990,998290,0.007233137800350623,0.007331975637412443,5342,1000958,0.0023329701715407453,0.0024330277760833355,566,998290,0.016419163089166286,0.016513488780157612,27946,1000958,0.010796586714947702,0.01089437717474804,11863,998290,0.8883,0.9714920288116016,0.29465,0.4011170236444483,0.30296,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
4,4,600000,,lr_6e-6,1.26e-05,validation_total_reference_mistag_geomean_percent,0.4038209262604726,min,1.043352195448701,1.043352195448701,0.5625433563798863,0.28988226176071624,0.4038209262604726,,0.18019135653385032,0.05880054778107965,3.3399396809523334,0.19954121596646382,0.5337886261874244,0.05659677876449066,2.789727523103708,1.1882318343002585,0.0041914403026293645,0.004291075037825731,1802,1000048,0.0023767325343358,0.0024767859244816982,587,998290,0.01792067730453234,0.018013992852704275,33401,1000048,0.004416755669659433,0.004516527096597167,1992,998290,0.007233815810753306,0.007332653448198067,5343,1000958,0.002330866141180433,0.002430923946408585,565,998290,0.016412864340764263,0.01650719442333297,27924,1000958,0.010796134997929918,0.010893925658415904,11862,998290,0.8883,0.9715049698175666,0.29458,0.4011170236444483,0.30292,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
4,4,600000,,lr_9e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.4034643967111897,min,1.0439927816456396,1.0439927816456396,0.5631716030592169,0.289047811589335,0.4034643967111897,,0.1801363798634706,0.058497630603172555,3.3467760674053446,0.19793034492419023,0.5363740521522606,0.05659445623035049,2.786348355618253,1.1892849663680751,0.004191312372323975,0.0042909721311604025,1801,999798,0.0023704319895705888,0.0024704818775185848,584,998331,0.017940663608429636,0.018033988814699503,33461,999798,0.004398637080958788,0.004498407637555744,1976,998331,0.007250587861469537,0.007349399701137883,5370,1001167,0.0023307704413432287,0.0024308241420036318,565,998331,0.016401467868047692,0.016495785008963787,27896,1001167,0.010800661847770038,0.010898446382541158,11873,998331,0.88832,0.9715440886495182,0.29443,0.4011170236444483,0.30426,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,3000000,proxy
