generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
19,2400000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.4149103165629678,1.0127118984506174,1.0127118984506174,0.5579677286552139,0.30853141131529394,0.4149103165629678,,0.18695346862356194,0.07405035749726424,3.2063524291901557,0.20413881987976193,0.5241700826981962,0.06004082805624635,2.709216165466568,1.136773036193184,0.018392366853143195,0.02039506240805581,93,49745,0.011210945854665443,0.013209302756050728,37,49966,0.07805092231665048,0.07993222523961022,1595,49745,0.019219914051718565,0.02121306397809427,102,49966,0.03138148201813906,0.03336870256422653,261,49793,0.010004528363373488,0.012003446015913658,30,49966,0.07181252979669393,0.07371198691382176,1349,49793,0.04645774882305366,0.048413568743975455,568,49966
19,2400000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.41121077102510456,1.0074516726537428,1.0074516726537428,0.585143225364495,0.28897933168709156,0.41121077102510456,,0.1765154319564469,0.06826486902511567,3.133148846024052,0.18471669989365036,0.523633751046093,0.07027265825716601,2.740550633811924,1.1625104912154944,0.01782698035320456,0.019825716069780973,88,49854,0.010743568773769883,0.012748577512795053,34,49806,0.07708879668604889,0.07896892310087153,1562,49854,0.018265871775416928,0.020266204391282166,92,49806,0.03134944971211395,0.033334658509896836,261,49844,0.010913731201993153,0.01291865931820523,35,49806,0.07218438704108578,0.07408064341514094,1366,49844,0.0470596416333088,0.049020710939193766,579,49806
19,2400000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.4053465868809201,1.0217112155101553,1.0217112155101553,0.5568381700050504,0.2950693116000311,0.4053465868809201,,0.16068129496727432,0.07413938312630357,3.2738813347900346,0.1943653965058834,0.5179682896171132,0.05810924353355557,2.720337319170998,1.1742074623700784,0.01697697420528319,0.018978995483530835,80,49788,0.011224420433830458,0.013225176264393792,37,49906,0.07881813132588206,0.08069509687021886,1630,49788,0.018742704234843983,0.020738642062925708,97,49906,0.031185291524629937,0.03317208286471697,258,49810,0.009832989045060928,0.011834387275955151,29,49906,0.07194562669784743,0.07384398901614381,1355,49810,0.04725154834849081,0.049208219456346736,586,49906
19,2400000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_total_reference_mistag_geomean_percent,0.4139680535724245,1.0030615639685936,1.0030615639685936,0.5794566868422164,0.2957417754766629,0.4139680535724245,,0.17259025699346592,0.07224128589488893,3.1848923666411975,0.19264342905303714,0.5176357184442715,0.07224128589488893,2.6925082158558724,1.119739952971127,0.017621551670878075,0.019621447707053728,86,49829,0.01107548975064624,0.01307925259184321,36,49833,0.07772965617741483,0.07960864905994514,1587,49829,0.01866838913205829,0.020667319844862697,96,49833,0.031165317095634918,0.033150846227954306,258,49842,0.01107548975064624,0.01307925259184321,36,49833,0.0715590141540351,0.07345727435802349,1342,49842,0.04616510222741812,0.04812682555159955,558,49833
19,2400000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.395983827158398,1.0235349418678088,1.0235349418678088,0.5499547270362695,0.28512018110296355,0.395983827158398,,0.17760179474938678,0.057904063738576726,3.284730777165793,0.19563910126377318,0.5190511065278423,0.05545591572867056,2.7366222408182472,1.1612745349501798,0.004285667835551236,0.004391448323383526,1673,941995,0.0024293063646398366,0.0025356242787663704,544,939485,0.018314712012294787,0.0184138955952165,30942,941995,0.004506168202354083,0.0046121929028815345,1838,939485,0.007345002991597689,0.007449874837340241,4898,943645,0.002376312823153292,0.002482635948958939,521,939485,0.016744893967968535,0.01684506580708449,25824,943645,0.011001282591607646,0.01110525162461521,10910,939485
19,2400000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_total_reference_mistag_geomean_percent,0.39654592221915463,1.0244367032163861,1.0244367032163861,0.5508520795855277,0.28546441822813295,0.39654592221915463,,0.17696484551867636,0.0583298301257623,3.286535539903078,0.1957455451281653,0.5205347363371149,0.05556235691014423,2.7399075757800633,1.161913196028085,0.004277895311680861,0.00438367715184598,1667,941995,0.002438407328721182,0.002544724336468729,548,939485,0.018319586622664308,0.018418766373975992,30959,941995,0.0045074058023935465,0.004613430276326214,1839,939485,0.007355513326407111,0.00746038202773143,4912,943645,0.0023786409559350442,0.0024849638551459503,522,939485,0.01675469115507769,0.016854856031553456,25855,943645,0.011004286458886174,0.011108254132325378,10916,939485
19,2400000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_total_reference_mistag_geomean_percent,0.39646491836851616,1.0238268687299041,1.0238268687299041,0.5497469529623039,0.2859214237568176,0.39646491836851616,,0.17813257395045948,0.05854271238276986,3.2829261453701446,0.19521334123051368,0.5192630704962846,0.055243033945805854,2.7386358116038703,1.1626582608593836,0.004292134244000172,0.004397913604888438,1678,941995,0.0024429453395182583,0.002549261894076323,550,939485,0.01830983592036803,0.018409023334898383,30925,941995,0.0045012144131858665,0.0046072400200922615,1834,939485,0.007346505401116359,0.007451376797656256,4900,943645,0.0023716498374058616,0.0024779734164009914,519,939485,0.016750899453539178,0.016851067025230523,25843,943645,0.011007789890409708,0.01111175597768542,10923,939485
19,2400000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_total_reference_mistag_geomean_percent,0.3963477902330573,1.023614387401768,1.023614387401768,0.5499625325162075,0.285640496460544,0.3963477902330573,,0.17813257395045948,0.058223389185474546,3.2826077537683545,0.19553265642403664,0.5196869412717121,0.055349473957032,2.7376819767320426,1.1617003339250318,0.004292134244000172,0.004397913604888438,1678,941995,0.0024361352140506837,0.0025424524483929722,547,939485,0.018308975279673206,0.018408163370371017,30922,941995,0.004504930263689723,0.004610955190811981,1837,939485,0.007349509286279192,0.0074543797844139545,4904,943645,0.002373982452460869,0.0024803058048612574,520,939485,0.01674805504917158,0.016848224642274437,25834,943645,0.011003285264803674,0.0111072533914321,10914,939485
39,4800000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.400240113794985,0.9896120508687012,0.9896120508687012,0.5657709607800885,0.28313957377690185,0.400240113794985,,0.17633857868135036,0.06611106578349643,3.0919365897287796,0.17829953996237471,0.521294601288696,0.06410770093757513,2.6708798557457527,1.1479284748215843,0.017809132506387233,0.01980587277008606,88,49904,0.010547609740057303,0.012548286420683468,33,49916,0.07655174825063962,0.0784316425891586,1543,49904,0.01791093713092195,0.019907118810781197,89,49916,0.03132630254952494,0.03331799845043039,259,49684,0.010372704564809009,0.012373461513306018,32,49916,0.071386598353761,0.07329176570964845,1327,49684,0.04671026002871191,0.04866759205908594,573,49916
39,4800000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.40603321462093617,0.986162172042021,0.986162172042021,0.5578668991652819,0.2955238456020429,0.40603321462093617,,0.18306912300794725,0.07011217691548016,3.090045746454382,0.19230769230769232,0.5092629899323114,0.0641025641025641,2.668618234913207,1.111778848702584,0.018197093934507073,0.02020143644295897,91,49708,0.010888814780942228,0.012889170856361903,35,49920,0.07667766764957208,0.07856505038236206,1536,49708,0.01863588094147199,0.020631341461401203,96,49920,0.03089539868493989,0.03287991006404563,254,49876,0.010371873622364958,0.012372470462808762,32,49920,0.0712210950941844,0.07311901926071174,1331,49876,0.04595974832628195,0.04791837179752064,555,49920
