generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
2,2,720000,,lr_6e-6,8.1e-06,validation_total_reference_mistag_geomean_percent,0.4487415450060326,min,1.08083780480537,1.08083780480537,0.5898358614990751,0.3413983234295375,0.4487415450060326,,0.20893603240497882,0.08419195354314314,3.4092735011972395,0.22651645849314708,0.5557562057223996,0.062141682124966374,2.885116891455599,1.214769713501486,0.019490390804579108,0.021490955883493937,104,49776,0.012023415523779061,0.014024570455618467,42,49886,0.08040567171459095,0.0822776497950109,1697,49776,0.020310161905108322,0.0223056109616752,113,49886,0.03232167353991898,0.03430567305080087,277,49842,0.01020119084615285,0.012203229786837308,31,49886,0.0740367366225965,0.07592726821300522,1438,49842,0.048077347048553626,0.05003317643597488,606,49886,0.88762,0.97094396558545,0.29803,0.4345841034545612,0.3027,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
2,2,720000,,lr_9e-6,9e-06,validation_total_reference_mistag_geomean_percent,0.4433813304496082,min,1.0719283918457643,1.0719283918457643,0.591222695558421,0.33250923157742535,0.4433813304496082,,0.22059561084209117,0.07613247049866768,3.3329991569728503,0.21837998677510848,0.5570526326168358,0.06411155410414121,2.9441338517104163,1.1620218712460049,0.020034982920265038,0.022031509787944763,110,49865,0.01138574436319494,0.013386139744430705,38,49913,0.07945079378811268,0.08132248996997812,1662,49865,0.019920389774145647,0.021915085451463874,109,49913,0.03239688010107959,0.03438545561745858,277,49726,0.010373327859021661,0.012374204905377214,32,49913,0.07486386955954903,0.07675643762705721,1464,49726,0.04700022985949567,0.048957114824910684,580,49913,0.8884,0.9711646151938266,0.29684,0.4345841034545612,0.30435,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,960000,,lr_14e-6,1.08e-05,validation_total_reference_mistag_geomean_percent,0.43964697002484043,min,1.058529355826462,1.058529355826462,0.598595736309014,0.32290483631550765,0.43964697002484043,,0.20104139294297346,0.07817040786307278,3.287026762013314,0.2104588031452955,0.5534167590632381,0.06814856520316957,2.89340726232596,1.1765648940546722,0.01910751084531839,0.02110980100677455,100,49741,0.011551611861853998,0.013552807628249496,39,49891,0.07900976505692825,0.08088797555112631,1635,49741,0.019543155620618098,0.02153904839700773,105,49891,0.03224247823989824,0.03422537813575887,276,49872,0.010725269613704923,0.012726867121767545,34,49891,0.07411930756147447,0.07600836949389414,1443,49872,0.04730635494547865,0.049263519825158,587,49891,0.88825,0.971245406633686,0.29624,0.4345841034545612,0.30332,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,960000,,lr_3e-6,7.2000000000000005e-06,validation_total_reference_mistag_geomean_percent,0.4441996871299461,min,1.0617174277169428,1.0617174277169428,0.5954741866939548,0.33135502168753395,0.4441996871299461,,0.2084711509086067,0.08019728218146005,3.2994567508600148,0.2185376014324457,0.554885402058654,0.06816769285727897,2.929231979475352,1.1347915619617301,0.019447063187374644,0.021443195678362992,104,49887,0.011713705574681137,0.013715381773192621,40,49877,0.07904131086423558,0.08091352635604607,1646,49887,0.019934754201157832,0.021930883251941632,109,49877,0.0323278252941618,0.03431592825131605,276,49740,0.010728279303732916,0.012730437862916378,34,49877,0.07466692776656736,0.07655956233336633,1457,49740,0.04645738232531751,0.048416771571586394,566,49877,0.88832,0.9711267955726286,0.29687,0.4345841034545612,0.30481,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,960000,,lr_6e-6,8.1e-06,validation_total_reference_mistag_geomean_percent,0.443627262701973,min,1.063454878216118,1.063454878216118,0.5901708876375168,0.33347146112249976,0.443627262701973,,0.20868447897724227,0.08028581436296754,3.3128661383778515,0.22279315082398723,0.5436745200103764,0.06623579977060033,2.918990508359149,1.1541086150467685,0.019466946525243396,0.021465113169097945,104,49836,0.011726632599045283,0.013730514909724649,40,49822,0.07923839253837911,0.08111198580438156,1651,49836,0.020147341190533817,0.022145502957444982,111,49822,0.03195842377351037,0.03394274882747503,271,49846,0.010567505029636869,0.012571951337589165,33,49822,0.074460124546653,0.07634914533062413,1455,49846,0.04688029023492673,0.048841067039747006,575,49822,0.88839,0.9712049995569658,0.29671,0.4345841034545612,0.30238,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,960000,,lr_9e-6,9e-06,validation_total_reference_mistag_geomean_percent,0.44207718262858575,min,1.0637990442614145,1.0637990442614145,0.6000846399979298,0.3256744505266826,0.44207718262858575,,0.20506222331806798,0.07817040786307278,3.303110097705751,0.2124631749083895,0.5534167590632381,0.06814856520316957,2.9074431471776636,1.1825779788519633,0.01930677710571824,0.021308905599855526,102,49741,0.011551611861853998,0.013552807628249496,39,49891,0.07919874924463416,0.08107631306955576,1643,49741,0.01964034026400777,0.021636152692063947,106,49891,0.03224247823989824,0.03422537813575887,276,49872,0.010725269613704923,0.012726867121767545,34,49891,0.07429596655922216,0.07618446562468045,1450,49872,0.04742817877012584,0.049385102604804915,590,49891,0.88822,0.9711942425594278,0.29659,0.4345841034545612,0.3036,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,1200000,,lr_14e-6,1.08e-05,validation_total_reference_mistag_geomean_percent,0.4463340410878211,min,1.0572581724243917,1.0572581724243917,0.589083547167565,0.33817626920943067,0.4463340410878211,,0.21246743172146276,0.0841852049846027,3.2571658045302914,0.22449387995894052,0.5570750770360131,0.06414111044297455,2.893974874666989,1.1645619960538591,0.019640733575001894,0.021636585835796678,106,49890,0.012022451851076367,0.014023446611355524,42,49890,0.07854137107182121,0.08041516932141765,1625,49890,0.020214432408240893,0.022209802559709085,112,49890,0.03239817983513643,0.034386834433253965,277,49724,0.010378108937719092,0.01237990721354266,32,49890,0.07423530375222226,0.07612996540167158,1439,49724,0.047062675189610964,0.04902036046204525,581,49890,0.88849,0.971251903794648,0.29616,0.4345841034545612,0.30383,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,1200000,,lr_3e-6,7.2000000000000005e-06,validation_total_reference_mistag_geomean_percent,0.44016152160803323,min,1.0800927764612638,1.0800927764612638,0.6111115730437261,0.3170323941655029,0.44016152160803323,,0.19461108784319744,0.07230657989877079,3.3404891395937812,0.21491122385147304,0.5654361941284918,0.06828954935649688,2.967537688817657,1.2171607482002416,0.01876637461899406,0.02076482534209864,97,49843,0.011085497323750792,0.01309106857121917,36,49788,0.07955543289900058,0.08142765466547797,1665,49843,0.019777859388319136,0.021777702276363144,107,49788,0.03259900820650882,0.03458138635111441,282,49873,0.010747451904637509,0.012753184514343197,34,49788,0.07504636847616986,0.07693241982375046,1480,49873,0.04817143140301537,0.0501310144128516,606,49788,0.88795,0.9711499809462213,0.29697,0.4345841034545612,0.30506,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,1200000,,lr_6e-6,8.1e-06,validation_total_reference_mistag_geomean_percent,0.43765351514927797,min,1.0700772727540224,1.0700772727540224,0.5916278030702758,0.32375185602926665,0.43765351514927797,,0.20651215354400454,0.0722238919491079,3.368353533209398,0.2186779009590916,0.5644497269736275,0.06419901695255291,2.9005885845534007,1.1656133738909968,0.019353196441658678,0.021349847717792685,103,49876,0.011072824115391079,0.013076105265570766,36,49845,0.07985317642211706,0.08172304215114182,1680,49876,0.01994753998317742,0.021944944874181936,109,49845,0.032598423175122807,0.03458442471329795,281,49783,0.010387475980379639,0.012391079117363427,32,49845,0.0742752224659124,0.0761673730141077,1444,49783,0.04710492790869613,0.04906433835681432,581,49845,0.88829,0.9711680986085368,0.2968,0.4345841034545612,0.30295,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,1200000,,lr_9e-6,9e-06,validation_total_reference_mistag_geomean_percent,0.44633241114678013,min,1.0577667693189083,1.0577667693189083,0.5911144538308185,0.3370119271302991,0.44633241114678013,,0.21046302057210514,0.0841852049846027,3.243134841474007,0.22449387995894052,0.5610972355070715,0.06414111044297455,2.9080524111484514,1.1665664504631128,0.019543546989079456,0.02153947960142873,105,49890,0.012022451851076367,0.014023446611355524,42,49890,0.07837549832136886,0.08024985903184734,1618,49890,0.020214432408240893,0.022209802559709085,112,49890,0.03251780840771868,0.034506301227955546,279,49724,0.010378108937719092,0.01237990721354266,32,49890,0.07441273277535645,0.07630682820222306,1446,49724,0.04710353607652144,0.0490611409974015,582,49890,0.88846,0.9711962014498049,0.29656,0.4345841034545612,0.30411,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
