generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
19,2400000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.4218286028033793,1.013646587591737,1.013646587591737,0.5788446207036837,0.3074043772346639,0.4218286028033793,,0.1708336743785461,0.07807494928273406,3.215692595567996,0.20819987798246897,0.5241384737762012,0.0700672669711696,2.7170857663113868,1.1250800964633951,0.017539108374859204,0.019542009125776628,85,49756,0.01153750967487437,0.01353626550727869,39,49952,0.078153706196607,0.08003421777971059,1600,49756,0.019421780474107565,0.021415326412414566,104,49952,0.03137959595292594,0.03336669804803122,261,49796,0.01088184113464107,0.012880917575912906,35,49952,0.07191318406321139,0.07381221068289943,1353,49796,0.04622216105116608,0.048178997274141155,562,49952
19,2400000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.42624835457518223,1.0319557590141322,1.0319557590141322,0.5954130308268146,0.30514558864415753,0.42624835457518223,,0.1687085751920342,0.07624245323495277,3.261699148367844,0.20665716334663264,0.5353597973840923,0.07222969324599465,2.7549976001598284,1.1797516411816777,0.017418296465258887,0.01941991488722196,84,49790,0.011402187234140219,0.013405467903014112,38,49841,0.07867283531512101,0.08055021479589572,1624,49790,0.01936677477185414,0.021364822315299466,103,49841,0.031698598293073386,0.033682182532800316,267,49873,0.011073712517895419,0.013077154206013257,36,49841,0.07235093418637116,0.07424550860614283,1374,49873,0.047394230162583,0.04935323053936909,588,49841
19,2400000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_total_reference_mistag_geomean_percent,0.4226176745040487,1.0146500834975005,1.0146500834975005,0.5793158249939162,0.30830453976479183,0.4226176745040487,,0.17284346810671944,0.07807494928273406,3.215692595567996,0.20819987798246897,0.5241384737762012,0.0700672669711696,2.721101993160707,1.1270820431320072,0.017647386288325087,0.01965020625431329,86,49756,0.01153750967487437,0.01353626550727869,39,49952,0.078153706196607,0.08003421777971059,1600,49756,0.019421780474107565,0.021415326412414566,104,49952,0.03137959595292594,0.03336669804803122,261,49796,0.01088184113464107,0.012880917575912906,35,49952,0.07196558237610069,0.07386444768539453,1355,49796,0.04626367894589277,0.04822043501665069,563,49952
19,2400000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.41309637126699716,1.0079152597684322,1.0079152597684322,0.5626247030339923,0.3033080684757112,0.41309637126699716,,0.18668701871177298,0.07028959536376968,3.1797012637767215,0.20283568848380076,0.5191004835200488,0.06225649707192313,2.689702221653568,1.1527493095658528,0.01836617418336094,0.0203660261612725,93,49816,0.010916360618101945,0.012921771217835908,35,49794,0.07767754419817849,0.07955723581747412,1584,49816,0.01918696520749356,0.021187052136582233,101,49794,0.03119476582547293,0.03317816694810857,259,49894,0.010220034222526006,0.01222576746896574,31,49794,0.0714854241237628,0.07338181846513608,1342,49894,0.04686531163555149,0.048827245591682306,574,49794
19,2400000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.3986386557191283,1.0274367068993813,1.0274367068993813,0.5535825231162662,0.2870624905912683,0.3986386557191283,,0.17898184629868405,0.05843626912098997,3.2935418968471484,0.19712928078493647,0.5233959657875888,0.05598812166071212,2.7441464284506716,1.1678738462443186,0.004302460388736352,0.004408237946514223,1686,941995,0.00244067736865696,0.002546994149809766,549,939485,0.018338497560969197,0.018437662436620456,31025,941995,0.004523463912923988,0.004629485441124976,1852,939485,0.007375740387282996,0.00748060302437261,4939,943645,0.0023879312359181035,0.002494253228750023,526,939485,0.016767323254453584,0.016867479146877654,25895,943645,0.011032281426949161,0.011136236411082509,10972,939485
19,2400000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_total_reference_mistag_geomean_percent,0.3994504446931726,1.0288030348691535,1.0288030348691535,0.5546992257734732,0.2876525698103901,0.3994504446931726,,0.17908800004372266,0.05864915363228842,3.2977881543732295,0.19766148034502448,0.5245616533233057,0.05620100420876368,2.747749367238007,1.1687254657888861,0.0043037494238648815,0.004409526756253947,1687,941995,0.0024452112469395887,0.002551527574902912,551,939485,0.01834994790523431,0.018449103765333374,31065,941995,0.004529625010612939,0.004635645405840286,1857,939485,0.007383964938715345,0.007488825105190621,4950,943645,0.002392563113946572,0.002498884653589009,528,939485,0.01677805219909255,0.01687820045507306,25929,943645,0.011036274662493128,0.011140227833868546,10980,939485
19,2400000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_total_reference_mistag_geomean_percent,0.39896639499721814,1.0278214641597376,1.0278214641597376,0.5543301548694408,0.2871468978168181,0.39896639499721814,,0.17898184629868405,0.05843626912098997,3.2938603437843597,0.19734215623647405,0.5237138838919223,0.05620100420876368,2.7456300645151424,1.1684061452215664,0.004302460388736352,0.004408237946514223,1686,941995,0.00244067736865696,0.002546994149809766,549,939485,0.018339356620018787,0.01843852081950259,31028,941995,0.004525929354510312,0.004631950429521796,1854,939485,0.007377984368545434,0.007482846331831154,4942,943645,0.002392563113946572,0.002498884653589009,528,939485,0.016771741982368055,0.016871894730374065,25909,943645,0.011034777375794856,0.011138731226954628,10977,939485
19,2400000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_total_reference_mistag_geomean_percent,0.39865478146311223,1.0265475101807797,1.0265475101807797,0.5537059566105355,0.28702171772948176,0.39865478146311223,,0.17898184629868405,0.05854271238276986,3.2856861381606555,0.19712928078493647,0.5226541830238673,0.05609456261408331,2.7455239551531463,1.167767403028095,0.004302460388736352,0.004408237946514223,1686,941995,0.0024429453395182583,0.002549261894076323,550,939485,0.018317292872851998,0.01841647442727412,30951,941995,0.004523463912923988,0.004629485441124976,1852,939485,0.007370501737600545,0.007475365946899189,4932,943645,0.0023902482748523897,0.002496570041089568,527,939485,0.01677142640201003,0.016871579374617626,25908,943645,0.011031782166498992,0.011135737377227124,10971,939485
39,4800000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.42006481881188934,1.0159572318243277,1.0159572318243277,0.5692293722741943,0.3099883115632135,0.42006481881188934,,0.1867207409202994,0.07622256878430865,3.2344850514694663,0.20058570683598267,0.5136127440162109,0.06619328341795225,2.7105109122404056,1.1393268469099957,0.01836949025124995,0.020369702235587223,93,49807,0.01139921486998538,0.01340197396857511,38,49854,0.07833746120430585,0.08021529267264182,1611,49807,0.019064238825479765,0.021062008930372925,100,49854,0.03104049621178379,0.03302614693227118,256,49843,0.010560723744294266,0.012563885181085315,33,49854,0.07179388811252851,0.0736913878715946,1351,49843,0.04656155428823163,0.048521665537479795,568,49854
39,4800000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.40583046266604783,0.9922783750098724,0.9922783750098724,0.5453682866291825,0.30199475925838604,0.40583046266604783,,0.17860368415883213,0.07416018926781116,3.1646967492575047,0.19842860627399667,0.5001908458267196,0.060129881130447635,2.6536228728395104,1.108394171324157,0.017941465705237553,0.019941040128080643,89,49831,0.01122756916424755,0.013228885573924178,37,49892,0.0774861122635355,0.07936584028268925,1577,49831,0.01894965138886191,0.020945986401557475,99,49892,0.03063991265691325,0.03262857559388384,249,49781,0.010019363735230434,0.012021242560695242,30,49892,0.07109016526469329,0.0729923137172201,1321,49781,0.045901614956552796,0.04786147328812943,553,49892
