generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
39,4800000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.4187561535069943,1.023847687514914,1.023847687514914,0.5774869735613942,0.3036548426686385,0.4187561535069943,,0.1767920317552328,0.0741007750640761,3.240517545304004,0.20027236748610383,0.5381958416618899,0.06608988078569832,2.7632741653408655,1.131538892721442,0.017854894538128274,0.019856751137429726,88,49776,0.011218577474758119,0.013218293062563526,37,49932,0.0784331123340129,0.08031187089646286,1613,49776,0.01903448380060329,0.02102914575280229,100,49932,0.03180840064137486,0.033794938150099374,268,49796,0.010544230766191067,0.012544267219749257,33,49932,0.07251324894514619,0.07441042049529736,1376,49796,0.04636506475447326,0.04832242606291094,565,49932
39,4800000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_total_reference_mistag_geomean_percent,0.4294944801361765,1.0340826031770949,1.0340826031770949,0.5902697047708115,0.312510547257492,0.4294944801361765,,0.18642130600731963,0.07635888901544943,3.301461296863578,0.2029538807621176,0.5295675341227878,0.07233999941011816,2.7521463085592504,1.151411610676138,0.018340056009655138,0.02033707247404875,93,49887,0.011419595199929937,0.013425930493633775,38,49765,0.07906480895702381,0.08093694408761523,1647,49887,0.019198136416248675,0.021199384100079002,101,49765,0.0315287042731904,0.03351335644979532,264,49852,0.011090619292819362,0.01309711609794775,36,49765,0.07232904953258512,0.07422453640987606,1372,49852,0.046851215932661,0.04881434692029594,573,49765
39,4800000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_total_reference_mistag_geomean_percent,0.4002498034550035,1.0308192290092562,1.0308192290092562,0.5556525878169377,0.2883094737220004,0.4002498034550035,,0.17983110320740145,0.05907491935790351,3.3081916372074387,0.19659707313467517,0.5261512488946858,0.056307444143798985,2.750610599164169,1.1697898069639763,0.004312761937821496,0.0044185376924889275,1694,941995,0.0024542543540250037,0.0025605697756093406,555,939485,0.01837796681299908,0.018477100584994577,31163,941995,0.004517294445204783,0.00462331710637952,1847,939485,0.007395165291748749,0.0075000220892047255,4965,943645,0.002394875759440787,0.002501197072488483,529,939485,0.016786566794356125,0.01688670898610141,25956,943645,0.011041264088593357,0.011145214994021276,10990,939485
39,4800000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_total_reference_mistag_geomean_percent,0.4005837812195273,1.0317616106900245,1.0317616106900245,0.556520158581472,0.2883406167804476,0.4005837812195273,,0.17972495412538098,0.05907491935790351,3.3097840668411136,0.1967035113569745,0.526787077897546,0.056413887870649125,2.753260033218425,1.172344434852203,0.004311475583304125,0.0044172515633603615,1693,941995,0.0024542543540250037,0.0025605697756093406,555,939485,0.01838225111565131,0.01848138150681508,31178,941995,0.004518529009976766,0.004624551444556806,1848,939485,0.007399640620260259,0.007504496070108446,4971,943645,0.0023971862175456915,0.002503507303998646,530,939485,0.016794446384803263,0.016894582961516497,25981,943645,0.011053229126252798,0.011157174593406927,11014,939485
39,4800000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_total_reference_mistag_geomean_percent,0.4004332974556836,1.0311641228395925,1.0311641228395925,0.5562648438739843,0.2882562640387836,0.4004332974556836,,0.17983110320740145,0.05907491935790351,3.3057501065581834,0.19659707313467517,0.5272109842271918,0.056307444143798985,2.7529419820081698,1.1715993700794158,0.004312761937821496,0.0044185376924889275,1694,941995,0.0024542543540250037,0.0025605697756093406,555,939485,0.01837139533135898,0.01847053428729664,31140,941995,0.004517294445204783,0.00462331710637952,1847,939485,0.007402622648581495,0.0075074772000245475,4975,943645,0.002394875759440787,0.002501197072488483,529,939485,0.01679350105175531,0.016893638302272612,25978,943645,0.011049740719717115,0.011153687773034389,11007,939485
39,4800000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.4001919095905521,1.0304609280723063,1.0304609280723063,0.5562246635706923,0.2879296352549786,0.4001919095905521,,0.179512638088541,0.05896847777827046,3.30437001118835,0.196490632215565,0.5271050178892056,0.056413887870649125,2.7505046816833074,1.1703220778645622,0.004308901728147384,0.00441467815898123,1691,941995,0.0024519966445267754,0.0025583122927058536,554,939485,0.018367679827268474,0.018466821713260945,31127,941995,0.004516059544274723,0.004622082432044223,1846,939485,0.007401877255699876,0.007506732031744168,4974,943645,0.0023971862175456915,0.002503507303998646,530,939485,0.01678625152489871,0.01688639394124558,25955,943645,0.01104375791991883,0.011147707692373172,10995,939485
59,7200000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_total_reference_mistag_geomean_percent,0.4158106528715419,1.0056711153752216,1.0056711153752216,0.5733721964973926,0.3015467092713209,0.4158106528715419,,0.1703031404215086,0.07437634229459913,3.1836669955053583,0.20503748466661512,0.5155880091801351,0.06834582822220503,2.686273754315147,1.1417773683962031,0.01748467961585015,0.019481381685909908,85,49911,0.01126028521786426,0.013267426154412376,37,49747,0.077651893428788,0.07952784843250973,1589,49911,0.019304450569442,0.02130633858545474,102,49747,0.031100788504833873,0.033086240467396395,257,49846,0.010756307301142978,0.012763690680177341,34,49747,0.07147439818239246,0.07337275620903153,1339,49846,0.046661159772897615,0.04862538838937974,568,49747
59,7200000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.4226379593818166,1.0275688050839338,1.0275688050839338,0.5783929787775572,0.3088260944798263,0.4226379593818166,,0.1830985836792601,0.07412601295522189,3.2796781225324048,0.20434739606114907,0.5151436237181444,0.0681157958551638,2.7260519718131317,1.1699889340569951,0.01820002075149131,0.02020468469823085,91,49700,0.011222397182431443,0.013222792806510932,37,49915,0.07895540860510322,0.08083546421491436,1630,49700,0.019239534436963083,0.02123471244038634,102,49915,0.03107404549514449,0.03305780401914402,257,49889,0.010720114071926926,0.012720750509267478,34,49915,0.07196380552736657,0.07385893273381787,1360,49889,0.04716164774848895,0.04911813508796867,584,49915
59,7200000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.41368307297409407,1.0212438710535539,1.0212438710535539,0.5661438851571552,0.3022794899882825,0.41368307297409407,,0.19460718129481006,0.06610841958348952,3.272209294872375,0.1983252507481682,0.5206867637223319,0.06410513241716415,2.7240560070005113,1.1298529187895803,0.01876599843165065,0.020764409218113348,97,49844,0.010547187249895751,0.012547783879723873,33,49918,0.07875466572348014,0.08062958961582642,1631,49844,0.01893978980797941,0.020935089182830054,99,49918,0.03128986261108904,0.033279260647251035,259,49742,0.010372289076944919,0.012372965968212093,32,49918,0.07204265805831091,0.07394346596576971,1355,49742,0.04633652883160484,0.04829450663729612,564,49918
59,7200000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.4136758250191161,1.0192360641719733,1.0192360641719733,0.5651370189673566,0.3028074298122223,0.4136758250191161,,0.19460718129481006,0.06610841958348952,3.2621778992250796,0.20032854174295858,0.5186763780249823,0.06410513241716415,2.7200352953798705,1.127849665707431,0.01876599843165065,0.020764409218113348,97,49844,0.010547187249895751,0.012547783879723873,33,49918,0.0786363630402985,0.08051168943230061,1626,49844,0.01903981760475505,0.021035036718166592,100,49918,0.031227822314567645,0.033217301181139025,258,49742,0.010372289076944919,0.012372965968212093,32,49918,0.0719902052506341,0.07389117481891236,1353,49742,0.04629502123012861,0.0482530792972587,563,49918
59,7200000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.3991519216772772,1.0287228203512642,1.0287228203512642,0.5543991786943634,0.28737823341274565,0.3991519216772772,,0.1794064716197993,0.05875559494271545,3.298319058114906,0.19617130697696472,0.5244556999546175,0.05609456261408331,2.7480673720148614,1.168512496572166,0.004307614226831537,0.004413390883054188,1690,941995,0.002447475096529919,0.0025537911978985015,552,939485,0.018351378624530124,0.018450533357684817,31070,941995,0.00451235282180845,0.004618376389362152,1843,939485,0.007383217636026517,0.007488078027103207,4949,943645,0.0023902482748523897,0.002496570041089568,527,939485,0.016778998503275827,0.016879146085452268,25932,943645,0.011035276494905308,0.011139230119470295,10978,939485
59,7200000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_total_reference_mistag_geomean_percent,0.39958225749789444,1.0307000937801245,1.0307000937801245,0.5553049686078377,0.28752845649373515,0.39958225749789444,,0.179512638088541,0.05864915363228842,3.311057860150042,0.19606486894264982,0.5250915160415074,0.056307444143798985,2.749020963298288,1.1698963059438787,0.004308901728147384,0.00441467815898123,1691,941995,0.0024452112469395887,0.002551527574902912,551,939485,0.018385677736335038,0.01848480542283315,31190,941995,0.004511116573516455,0.004617140367664963,1842,939485,0.007387700302594145,0.007492559346063046,4955,943645,0.002394875759440787,0.002501197072488483,529,939485,0.016781837058661014,0.016881982619425945,25941,943645,0.01104176290186061,0.011145713580693745,10991,939485
59,7200000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_total_reference_mistag_geomean_percent,0.39983030607666653,1.0296653424441105,1.0296653424441105,0.5550410073114319,0.28802245519070535,0.39983030607666653,,0.179512638088541,0.05907491935790351,3.3026714770151986,0.196490632215565,0.525303474652921,0.05620100420876368,2.748385162259609,1.1696834317543814,0.004308901728147384,0.00441467815898123,1691,941995,0.0024542543540250037,0.0025605697756093406,555,939485,0.01836310571998248,0.01846225121219583,31111,941995,0.004516059544274723,0.004622082432044223,1846,939485,0.007389193912112849,0.007494052506379096,4957,943645,0.002392563113946572,0.002498884653589009,528,939485,0.01677994474792513,0.016880091656297502,25935,943645,0.011040765251818865,0.011144716383841569,10989,939485
59,7200000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_total_reference_mistag_geomean_percent,0.39948799643612415,1.0294528754167742,1.0294528754167742,0.5546394692630621,0.2877376532697782,0.39948799643612415,,0.1794064716197993,0.05896847777827046,3.3028836982862915,0.19617130697696472,0.5250915160415074,0.05609456261408331,2.747749367238007,1.1692576027792705,0.004307614226831537,0.004413390883054188,1690,941995,0.0024519966445267754,0.0025583122927058536,554,939485,0.018363677554579516,0.01846282259601595,31113,941995,0.00451235282180845,0.004618376389362152,1843,939485,0.007387700302594145,0.007492559346063046,4955,943645,0.0023902482748523897,0.002496570041089568,527,939485,0.01677805219909255,0.01687820045507306,25929,943645,0.011038769669583642,0.011142721707985484,10985,939485
79,9600000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.42179145447849564,1.0300502392685194,1.0300502392685194,0.5751411095523304,0.30932935955414875,0.42179145447849564,,0.17860368415883213,0.07611569846327497,3.2329273572406065,0.20831664536964634,0.5186034014198129,0.06409742809069786,2.7759352304370184,1.1858024689682662,0.017941465705237553,0.019941040128080643,89,49831,0.011383236433110535,0.013383191738233921,38,49924,0.07830033891195534,0.0801773285052175,1611,49831,0.01943266342470894,0.021427322748042127,104,49924,0.03122343878948818,0.03321264066329681,258,49749,0.010371042813041428,0.012371479571054826,32,49924,0.0727106632146323,0.0746091180811783,1381,49749,0.04747798997172606,0.04943349112667139,592,49924
79,9600000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.41261964134011947,1.0004300386187293,1.0004300386187293,0.5678380967200909,0.29983012658549046,0.41261964134011947,,0.17862159814653927,0.07420331527224157,3.1670211499999095,0.19252752541964985,0.49181971493428095,0.06818683125174275,2.6698785383702357,1.1611816355552342,0.017943264744976588,0.019943039100118173,89,49826,0.011234097157419225,0.013236575766552534,37,49863,0.07751785291216229,0.0793976762515608,1578,49826,0.018657166607580666,0.020654899339595034,96,49863,0.03036546336684827,0.03235310509910241,245,49815,0.010731290683373553,0.012734010608292552,34,49863,0.07128071920593504,0.07318091679102273,1330,49815,0.04700614311778598,0.04896502400830085,579,49863
79,9600000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.42338144169703,1.016974680765966,1.016974680765966,0.5806306792882944,0.30871921096758587,0.42338144169703,,0.182496386607189,0.07621034389824653,3.1926841466724536,0.20456459728966891,0.5303547921095157,0.06818819909655631,2.730121779861436,1.1511772005926624,0.018140208566462274,0.020138303567357484,91,49864,0.011397386492951436,0.013399824760182054,38,49862,0.07779580935164607,0.07967317086369982,1592,49864,0.019259966739681587,0.021257256730324286,102,49862,0.031575460972084295,0.03356303184433151,264,49778,0.010731505846610444,0.012734265881127811,34,49862,0.07209596306373307,0.07399515261191404,1359,49778,0.04680174795368905,0.04876106940449598,574,49862
79,9600000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_total_reference_mistag_geomean_percent,0.4221884986319602,1.013461000763185,1.013461000763185,0.5773516828002593,0.30872539855188,0.4221884986319602,,0.18250370487867693,0.07621034389824653,3.1928120804694755,0.20456459728966891,0.5243069589396353,0.06818819909655631,2.713941437155728,1.1451606843774926,0.018140935615352724,0.020139110466034026,91,49862,0.011397386492951436,0.013399824760182054,38,49862,0.0777988802318056,0.07967631190813548,1592,49862,0.019259966739681587,0.021257256730324286,102,49862,0.031389657587968176,0.03337739158485106,261,49780,0.010731505846610444,0.012734265881127811,34,49862,0.0718835314701502,0.07378329477977022,1351,49780,0.04667810422318876,0.04863766699946086,571,49862
79,9600000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.39786669348864695,1.0264006076385022,1.0264006076385022,0.5530708407283805,0.28621632913988837,0.39786669348864695,,0.17845105486422352,0.05843626912098997,3.293011081929956,0.19542622245608798,0.5232900231310862,0.05598812166071212,2.741815000701812,1.16478708724315,0.004296009441690212,0.004401788126412107,1681,941995,0.00244067736865696,0.002546994149809766,549,939485,0.018337065693752735,0.018436231696346977,31020,941995,0.0045036919861245585,0.004609717139841471,1836,939485,0.007374992239713059,0.007479855101403914,4938,943645,0.0023879312359181035,0.002494253228750023,526,939485,0.016760376913805067,0.016860537747457813,25873,943645,0.011017793293741432,0.011121754849122492,10943,939485
