generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
2,2,360000,,lr_6e-6,1.26e-05,validation_total_reference_mistag_geomean_percent,0.4454669410064403,min,1.0508112699790146,1.0508112699790146,0.6038017547999721,0.3286522338699976,0.4454669410064403,,0.1825659542352705,0.08634711138239808,3.320292932154914,0.2228960377181889,0.5435218467402083,0.0742986792393963,2.801845209338914,1.1747223890228273,0.0181471178847512,0.020145971716374243,91,49845,0.012197817668058728,0.014202382040934075,43,49799,0.07931818432564686,0.08119114131685812,1655,49845,0.020156637369265866,0.022155717849503282,111,49799,0.03194947266495045,0.03393324668226998,271,49860,0.011248530659685408,0.013253578905440582,37,49799,0.07296391639210892,0.07485710565159134,1397,49860,0.04731171735834275,0.0492725718810743,585,49799,0.88817,0.9711458335217987,0.29665,0.4213135841133416,0.30499,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
2,2,360000,,lr_9e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.43752005272282224,min,1.052489342682969,1.052489342682969,0.6043245510835435,0.3167566106512826,0.43752005272282224,,0.19931147277541408,0.07401776697468551,3.3117915616929574,0.20604945815808837,0.5537165273179973,0.07201728485165819,2.8147255120791694,1.1882851576137798,0.019033891298813405,0.021039072830884985,99,49671,0.011206013277957302,0.013203492012708406,37,49988,0.07935575159777747,0.08123561181727079,1645,49671,0.019309873446797347,0.02130206975190967,103,49988,0.03225989891135761,0.03424386085329016,276,49845,0.011041157097679725,0.013038715869243553,36,49988,0.07313979140006789,0.07503303355993994,1403,49845,0.047498288040051,0.04945118627012381,594,49988,0.88802,0.971005513025665,0.29683,0.4213135841133416,0.30453,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.4174131362370684,min,1.026036613159707,1.026036613159707,0.5711137719035548,0.30507708774476655,0.4174131362370684,,0.18497667412978602,0.07228335002621065,3.2592086251463117,0.1987792136683033,0.5503962902000049,0.062243994787977215,2.7519813354390874,1.1284234218799745,0.01829155938706036,0.02029469682289871,92,49736,0.01108193700421206,0.013086864888933096,36,49804,0.0786855910280923,0.08056510894748764,1621,49736,0.018983105382328447,0.020982953621881968,99,49804,0.03212345718738227,0.03410282689476438,275,49964,0.010217982657985642,0.012223313689148557,31,49804,0.07224685264959688,0.07413809726376161,1375,49964,0.04635878141916062,0.04832129829819686,562,49804,0.88873,0.9712772101995127,0.29485,0.4174131362370684,0.30446,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_3e-6,1.1200000000000001e-05,validation_total_reference_mistag_geomean_percent,0.44238686538888666,min,1.031636501048451,1.031636501048451,0.6060771857064836,0.32290629524435394,0.44238686538888666,,0.19463450730586235,0.08218903759566565,3.198426945536674,0.212488718345711,0.5483909675482348,0.07617520147559696,2.7781124871463656,1.1626741434334973,0.018768632059819736,0.02076732243629965,97,49837,0.011868689204493467,0.013869964550892035,41,49885,0.07788519273220149,0.0797633408572633,1594,49837,0.01964270036628527,0.02163875181462483,106,49885,0.03212022812396371,0.03410691470433491,273,49782,0.011392133174600307,0.01339364962398621,38,49885,0.07271495753450527,0.07461206648451679,1383,49782,0.04702646488386215,0.04898442206020207,580,49885,0.88871,0.9713303022210265,0.29535,0.4174131362370684,0.3028,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_6e-6,1.26e-05,validation_total_reference_mistag_geomean_percent,0.41635923817335074,min,1.0262615803151094,1.0262615803151094,0.5715909700485932,0.3032850837331378,0.41635923817335074,,0.18101731199014304,0.07229060895395789,3.252277825198007,0.19879917243049583,0.5501540424603141,0.062250247667382456,2.76677480713402,1.1265286266865548,0.018087755019280415,0.020091736623571527,90,49719,0.011083049358377044,0.013088178249612184,36,49799,0.07861688378177703,0.08049732313007776,1617,49719,0.018985009724119088,0.02098505795011616,99,49799,0.03210935461861715,0.03408786286903691,275,49986,0.010219008337288005,0.012224540455922986,31,49799,0.07242225335146076,0.07431207371687877,1383,49986,0.046321729419040135,0.048284519433290825,561,49799,0.88872,0.9712712234559938,0.29492,0.41635923817335074,0.30261,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_9e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.4402834025686082,min,1.0278742858102872,1.0278742858102872,0.6021681482361544,0.3219191768033677,0.4402834025686082,,0.19262795962384405,0.08218903759566565,3.1924073159253137,0.212488718345711,0.5403559377066963,0.07617520147559696,2.77610367605205,1.150646439757419,0.01866689201546789,0.020665662914493836,96,49837,0.011868689204493467,0.013869964550892035,41,49885,0.07781332124067973,0.07969171093337932,1591,49837,0.01964270036628527,0.02163875181462483,106,49885,0.03187813268641197,0.03386514206905472,269,49782,0.011392133174600307,0.01339364962398621,38,49885,0.07268904611967449,0.07458623577025376,1382,49782,0.046780287476070465,0.04873872685838519,574,49885,0.88876,0.9713567046187683,0.29518,0.41635923817335074,0.3027,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.42648257420888797,min,1.0174079608486666,1.0174079608486666,0.5883855222114112,0.30912960845845927,0.42648257420888797,,0.1905182074311171,0.07632208067109766,3.190678599173009,0.1968306233081865,0.5355960610610239,0.07029665238794519,2.7000461742668125,1.1789752884901403,0.018554575162213267,0.0205523484216325,95,49864,0.01141409220791911,0.013419461877363793,38,49789,0.07777185622935522,0.07964929817677671,1591,49864,0.018888023921921886,0.020888552918698743,98,49789,0.03171255301638787,0.033697003145718385,267,49851,0.01091745658212468,0.012923068285202757,35,49789,0.07165137420748063,0.07354898930266307,1346,49851,0.0474027255452111,0.049363803059745796,587,49789,0.8886,0.9713747389609422,0.29473,0.41635923817335074,0.30424,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_3e-6,1.008e-05,validation_total_reference_mistag_geomean_percent,0.4228520619456603,min,1.0207566348448978,1.0207566348448978,0.5875655999401487,0.3043130270218509,0.4228520619456603,,0.1807845967639513,0.07403849821148945,3.2018962401866777,0.200104058018452,0.552797164957606,0.06803538039102737,2.7257926087581312,1.1626045314718463,0.018064519728482508,0.020065934455897504,90,49783,0.011209151688065756,0.013207189166804311,37,49974,0.07796832954394539,0.0798483754932619,1594,49783,0.019018500303577046,0.021011492637579635,100,49974,0.03226322638647362,0.034251133552446175,275,49747,0.010707461076050931,0.012705738799776909,34,49974,0.07206172261310859,0.0739622696698701,1356,49747,0.04698400590733721,0.04893847896168934,581,49974,0.88875,0.9714533826118213,0.29426,0.41635923817335074,0.30297,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_6e-6,1.134e-05,validation_total_reference_mistag_geomean_percent,0.42792313872953935,min,1.0179101608807206,1.0179101608807206,0.59246022258191,0.3090810246502646,0.42792313872953935,,0.1905182074311171,0.07632208067109766,3.188673242551072,0.1968306233081865,0.5335900975135578,0.07230512480224655,2.704058170919368,1.180983739849119,0.018554575162213267,0.0205523484216325,95,49864,0.01141409220791911,0.013419461877363793,38,49789,0.07774789481493176,0.07962541719772342,1590,49864,0.018888023921921886,0.020888552918698743,98,49789,0.03165159699165948,0.0336361275983155,266,49851,0.01108527473675957,0.013090805761959855,36,49789,0.07170386450670377,0.07360131864723521,1348,49851,0.04744345103960164,0.04940444787625842,588,49789,0.88858,0.9713527810388581,0.29487,0.41635923817335074,0.3043,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_9e-6,1.26e-05,validation_total_reference_mistag_geomean_percent,0.42874986141549515,min,1.019163769202897,1.019163769202897,0.5945647498024139,0.30917817399180764,0.42874986141549515,,0.1905182074311171,0.07632208067109766,3.1926841466724536,0.1968306233081865,0.5416140157171865,0.07230512480224655,2.70205221517177,1.180983739849119,0.018554575162213267,0.0205523484216325,95,49864,0.01141409220791911,0.013419461877363793,38,49789,0.07779580935164607,0.07967317086369982,1592,49864,0.018888023921921886,0.020888552918698743,98,49789,0.031894729371315794,0.03387893806867,270,49851,0.01108527473675957,0.013090805761959855,36,49789,0.07167762464038926,0.0735751592582462,1347,49851,0.04744345103960164,0.04940444787625842,588,49789,0.8886,0.9713626154818727,0.29481,0.41635923817335074,0.30427,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
