generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
12,12,0,,lr_3e-6,1.3500000000000001e-05,validation_total_reference_mistag_geomean_percent,0.36611055655805747,min,0.8887499742935191,0.8887499742935191,0.5042119906535248,0.265834494434615,0.36611055655805747,,0.14000000170898438,0.06799999900390627,2.703999876220709,0.19399999597412118,0.44999998626709026,0.05600000164062505,2.4519999386401383,1.0459999948925782,0.01575384307703153,0.01774820318982931,70,50000,0.010701894656100771,0.01269913471129969,34,50000,0.0715975836400002,0.07348938580395738,1352,50000,0.018707497323864092,0.02069969747986102,97,50000,0.02895754437551969,0.03093950473631252,225,50000,0.009628122740163846,0.011625842785762949,28,50000,0.06821959129655122,0.07012147325891269,1226,50000,0.04452956335492912,0.04648768419251263,523,50000,0.8922,0.9737571451333333,0.2832420703125,0.3621560937272741,0.2891612628183156,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
12,12,0,,lr_5_75e-6,9e-06,validation_total_reference_mistag_geomean_percent,0.36861288983716367,min,0.8917499763727201,0.8917499763727201,0.5088488941151575,0.2670251701939535,0.36861288983716367,,0.14200000208007815,0.06799999900390627,2.7139998803183034,0.19399999597412118,0.4480000131250004,0.057999999716796875,2.4619999015741008,1.0480000191894534,0.015872517214740804,0.01786679732913854,71,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07172804120774562,0.07361944337970286,1357,50000,0.018707497323864092,0.02069969747986102,97,50000,0.02889125218437814,0.03087329254357089,224,50000,0.009814507069923326,0.0118121471171224,29,50000,0.06835711553137593,0.07025859750173676,1231,50000,0.0445726087623945,0.046530649601577746,524,50000,0.8921466666666666,0.9737088979333334,0.2834895182291667,0.3621560937272741,0.28938567290159706,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
12,12,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.3701883506935942,min,0.8980000019977195,0.8980000019977195,0.5126831106852557,0.2672984776230987,0.3701883506935942,,0.13799999730468757,0.07000000085449219,2.7239999605133063,0.19399999597412118,0.4540000091442873,0.057999999716796875,2.494000087146915,1.0519999653271497,0.015634317924008823,0.01762875803520661,69,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07185823825424306,0.07374924043419967,1362,50000,0.018707497323864092,0.02069969747986102,97,50000,0.029089683023430808,0.031071483387423455,227,50000,0.009814507069923326,0.0118121471171224,29,50000,0.06879518344380942,0.07069538543977016,1247,50000,0.0446585727435566,0.04661645358594001,526,50000,0.8919866666666667,0.9735890346666668,0.28404908854166666,0.3621560937272741,0.29014307320089583,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
13,13,0,,lr_11_25e-6,1.125e-05,validation_total_reference_mistag_geomean_percent,0.36731960254790297,min,0.8872499941012577,0.8872499941012577,0.5079238089730529,0.26563765673585027,0.36731960254790297,,0.14000000170898438,0.06799999900390627,2.69600003784668,0.19399999597412118,0.44999998626709026,0.057999999716796875,2.4519999386401383,1.0399999936523439,0.01575384307703153,0.01774820318982931,70,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07149302906618235,0.0733851512237399,1348,50000,0.018707497323864092,0.02069969747986102,97,50000,0.02895754437551969,0.03093950473631252,225,50000,0.009814507069923326,0.0118121471171224,29,50000,0.06821959129655122,0.07012147325891269,1226,50000,0.04440017202225789,0.046358532855041504,520,50000,0.8922066666666667,0.9737686271333335,0.2831980989583333,0.3621560937272741,0.2887828198219911,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
13,13,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3639107061736498,min,0.8785000043593607,0.8785000043593607,0.49788701782001443,0.2659860517103865,0.3639107061736498,,0.14200000208007815,0.06799999900390627,2.6720001206835993,0.19399999597412118,0.4359999901538088,0.05600000164062505,2.4199999316864034,1.0399999936523439,0.015872517214740804,0.01786679732913854,71,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07117835226113853,0.07307143439949648,1336,50000,0.018707497323864092,0.02069969747986102,97,50000,0.028490315650111717,0.03047283599970467,218,50000,0.009628122740163846,0.011625842785762949,28,50000,0.06777747439242338,0.06968063632918492,1210,50000,0.04440017202225789,0.046358532855041504,520,50000,0.8924733333333333,0.9738760656666666,0.28265766927083336,0.3621560937272741,0.2880707205008258,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
13,13,0,,lr_3e-6,1.3500000000000001e-05,validation_total_reference_mistag_geomean_percent,0.36525867772236065,min,0.8854999977957156,0.8854999977957156,0.5004622996409179,0.26658132240372934,0.36525867772236065,,0.14200000208007815,0.06799999900390627,2.69600003784668,0.19399999597412118,0.44000001342773476,0.05600000164062505,2.447999938740236,1.0399999936523439,0.015872517214740804,0.01786679732913854,71,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07149302906618235,0.0733851512237399,1348,50000,0.018707497323864092,0.02069969747986102,97,50000,0.0286245743460283,0.030606934698821243,220,50000,0.009628122740163846,0.011625842785762949,28,50000,0.06816449710352161,0.07006653906268291,1224,50000,0.04440017202225789,0.046358532855041504,520,50000,0.8923,0.9737965609333333,0.28305809895833334,0.3621560937272741,0.2886326658325917,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
13,13,0,,lr_5_75e-6,9e-06,validation_total_reference_mistag_geomean_percent,0.3677172612636124,min,0.8892500065612797,0.8892500065612797,0.5085532287108678,0.2658836412738367,0.3677172612636124,,0.14000000170898438,0.06799999900390627,2.706000066683809,0.19399999597412118,0.45200000137939456,0.057999999716796875,2.4579999626814275,1.0380000253417976,0.01575384307703153,0.01774820318982931,70,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07162369606254597,0.07351541822810288,1353,50000,0.018707497323864092,0.02069969747986102,97,50000,0.029023687661311817,0.031005568023704556,226,50000,0.009814507069923326,0.0118121471171224,29,50000,0.06830214197950449,0.07020378394666585,1229,50000,0.04435695613715339,0.04631539696833692,519,50000,0.8922733333333334,0.9737393264333333,0.2833368359375,0.3621560937272741,0.28894157099451595,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
13,13,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.36919577720708313,min,0.8974999860254101,0.8974999860254101,0.5064338625928505,0.2691477248572644,0.36919577720708313,,0.14000000170898438,0.07000000085449219,2.7319999395538344,0.1960000040673829,0.44999998626709026,0.05600000164062505,2.4859999861543276,1.049999967956544,0.01575384307703153,0.01774820318982931,70,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07196220925270759,0.07385289143906452,1366,50000,0.018808383644857783,0.020800503802454642,98,50000,0.02895754437551969,0.03093950473631252,225,50000,0.009628122740163846,0.011625842785762949,28,50000,0.06868595163899184,0.07058647362855226,1243,50000,0.04461561185209913,0.04657357269288245,525,50000,0.8920066666666666,0.9736243600666667,0.2838876692708333,0.3621560937272741,0.2896689224623137,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
14,14,0,,lr_11_25e-6,1.125e-05,validation_total_reference_mistag_geomean_percent,0.3648391289939589,min,0.8852499881532101,0.8852499881532101,0.5013908322628113,0.26547671293538994,0.3648391289939589,,0.14399999718750006,0.06600000112792971,2.693999924568331,0.19399999597412118,0.44400001083984403,0.05600000164062505,2.4439999802349854,1.0399999936523439,0.01599035816667656,0.01798455828267429,72,50000,0.010529894247015226,0.01252721430061417,33,50000,0.07146686414511716,0.07335906630107428,1347,50000,0.018707497323864092,0.02069969747986102,97,50000,0.028758217104436073,0.030740417460429006,222,50000,0.009628122740163846,0.011625842785762949,28,50000,0.06810935445225874,0.07001155640821988,1222,50000,0.04440017202225789,0.046358532855041504,520,50000,0.8922933333333334,0.9738001345666666,0.2830368489583333,0.3621560937272741,0.28864549850067145,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
14,14,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.35852548089248804,min,0.8762500096870618,0.8762500096870618,0.48752041491657644,0.26366182115919273,0.35852548089248804,,0.14200000208007815,0.06600000112792971,2.6579999924967956,0.19399999597412118,0.43200001054687526,0.052000000507812505,2.432000083125003,1.0339999916378786,0.015872517214740804,0.01786679732913854,71,50000,0.010529894247015226,0.01252721430061417,33,50000,0.07099408314384589,0.07288772527100362,1329,50000,0.018707497323864092,0.02069969747986102,97,50000,0.02835543256815773,0.030338112914550866,216,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06794363458668927,0.06984631653305061,1216,50000,0.04427039547207877,0.04622899630006248,517,50000,0.8924733333333333,0.9739024544666668,0.282540234375,0.35852548089248804,0.2879354194948527,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
14,14,0,,lr_3e-6,1.3500000000000001e-05,validation_total_reference_mistag_geomean_percent,0.3625365573090147,min,0.8814999982123768,0.8814999982123768,0.4961908559940852,0.2648834693298726,0.3625365573090147,,0.14399999718750006,0.06600000112792971,2.6700000926857026,0.19399999597412118,0.44200000957702656,0.05400000131835941,2.44199989417603,1.0399999936523439,0.01599035816667656,0.01798455828267429,72,50000,0.010529894247015226,0.01252721430061417,33,50000,0.0711520601765013,0.07304522231325883,1335,50000,0.018707497323864092,0.02069969747986102,97,50000,0.028691472196859958,0.03067375255125281,221,50000,0.0094384043456773,0.011436204389676428,27,50000,0.06808176491855805,0.06998404687291945,1221,50000,0.04440017202225789,0.046358532855041504,520,50000,0.8923933333333334,0.9738285801000001,0.282902734375,0.35852548089248804,0.2884625503416574,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
14,14,0,,lr_5_75e-6,9e-06,validation_total_reference_mistag_geomean_percent,0.3658753496552126,min,0.8889999678595175,0.8889999678595175,0.5035900082184037,0.26582094422188735,0.3658753496552126,,0.14399999718750006,0.06600000112792971,2.7079998615753245,0.19399999597412118,0.44999998626709026,0.05600000164062505,2.453999905451206,1.0399999936523439,0.01599035816667656,0.01798455828267429,72,50000,0.010529894247015226,0.01252721430061417,33,50000,0.0716497980193357,0.07354144018649304,1354,50000,0.018707497323864092,0.02069969747986102,97,50000,0.02895754437551969,0.03093950473631252,225,50000,0.009628122740163846,0.011625842785762949,28,50000,0.06824712025735036,0.07014892222131155,1227,50000,0.04440017202225789,0.046358532855041504,520,50000,0.8922333333333333,0.9737673568000002,0.2831913671875,0.35852548089248804,0.28883956232308095,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
14,14,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.3682090006094755,min,0.8937499781718261,0.8937499781718261,0.5040348565415913,0.2689851036495554,0.3682090006094755,,0.14599999750488285,0.06799999900390627,2.7179999375825514,0.19399999597412118,0.4460000122497562,0.05600000164062505,2.479999901611332,1.0419999798074344,0.0161073831476864,0.01810150326528408,73,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07178015121059762,0.07367139338575433,1359,50000,0.018707497323864092,0.02069969747986102,97,50000,0.028824810095263997,0.03080693045285684,223,50000,0.009628122740163846,0.011625842785762949,28,50000,0.06860390346318315,0.07050466544794368,1240,50000,0.04444334510580756,0.046401625940190906,521,50000,0.8921266666666666,0.9736597965666666,0.28370220052083334,0.35852548089248804,0.28953013160238944,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
15,15,0,,lr_11_25e-6,1.125e-05,validation_total_reference_mistag_geomean_percent,0.3631352943802166,min,0.8812500135721976,0.8812500135721976,0.4990151398437159,0.26425499247558976,0.3631352943802166,,0.14200000208007815,0.06600000112792971,2.6820000986270176,0.19399999597412118,0.4359999901538088,0.05600000164062505,2.4280000240814212,1.0459999948925782,0.015872517214740804,0.01786679732913854,71,50000,0.010529894247015226,0.01252721430061417,33,50000,0.07130965300872726,0.07320233515508458,1341,50000,0.018707497323864092,0.02069969747986102,97,50000,0.028490315650111717,0.03047283599970467,218,50000,0.009628122740163846,0.011625842785762949,28,50000,0.06788829693773375,0.06979113888089493,1214,50000,0.04452956335492912,0.04648768419251263,523,50000,0.8923866666666667,0.9738470849333334,0.28280701822916665,0.35852548089248804,0.288510830940007,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
15,15,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.35761134010565787,min,0.8747500067283062,0.8747500067283062,0.4907968288537344,0.2605678420352561,0.35761134010565787,,0.14000000170898438,0.064,2.6520000574621596,0.19399999597412118,0.42599998777954134,0.05400000131835941,2.4299999842414857,1.0380000253417976,0.01575384307703153,0.01774820318982931,70,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07091494976198438,0.07280883188434221,1326,50000,0.018707497323864092,0.02069969747986102,97,50000,0.02815191825724459,0.03013483859883783,213,50000,0.0094384043456773,0.011436204389676428,27,50000,0.06791597188520564,0.06981873382996724,1215,50000,0.04435695613715339,0.04631539696833692,519,50000,0.89254,0.9739534616333333,0.28225158854166665,0.35761134010565787,0.287783696318841,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
