generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
9,4800000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.40214309470751397,0.9891256271735065,0.9891256271735065,0.5500194954463398,0.2940242481581527,0.40214309470751397,,0.18248541030035692,0.06618398890384061,3.1483746496654947,0.19654640235750115,0.5122950899764372,0.06217284217091597,2.667952551186882,1.0769940828266231,0.018139118102389395,0.02013709334057045,91,49867,0.010559241498112916,0.012562122088883567,33,49861,0.07726233781617763,0.07914136345680278,1570,49867,0.01886077239749073,0.020858424060119993,98,49861,0.0310198131052139,0.033008189460479766,255,49776,0.010206304449917703,0.01220934593078502,31,49861,0.07128288176169485,0.0731846455310315,1328,49776,0.04525355593501118,0.04721589222142393,537,49861
9,4800000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.40837337125780876,0.9743585290816558,0.9743585290816558,0.5668563708130572,0.2941994108900411,0.40837337125780876,,0.18645868814522656,0.06617868503469856,2.997373593466113,0.20254688115323152,0.5265061493469527,0.06818409572674158,2.6707125092251975,1.0769076305550849,0.01834373013028831,0.02034114547619741,93,49877,0.010558394687091481,0.012561114829776173,33,49865,0.07541322159621312,0.07729792533177106,1495,49877,0.019159669807281943,0.021156920564247915,101,49865,0.0314626383619232,0.03345100296335921,262,49762,0.010730860382782429,0.012733500093324211,34,49865,0.07132916051850943,0.07323134838531989,1329,49762,0.04524994436765177,0.047212126710303656,537,49865
9,4800000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.3874399438982351,1.0028382425014095,1.0028382425014095,0.53632496536315,0.2798857405905523,0.3874399438982351,,0.17208158961208647,0.05726541695892395,3.200441662512142,0.19457468674057354,0.5090897565883529,0.052794883948892334,2.6935977116585357,1.1428602319917682,0.004217832770611412,0.004323624978661554,1621,941995,0.0024155918720824665,0.0025219111457774695,538,939485,0.018085368125329848,0.018184730666961912,30148,941995,0.004493773531932376,0.004599800498407305,1828,939485,0.0072740349992776905,0.007378927957541522,4804,943645,0.002317364928796652,0.002423693719470917,496,939485,0.01661598781766173,0.016716250844902095,25418,943645,0.010914300334869884,0.011018308568768245,10737,939485
9,4800000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_total_reference_mistag_geomean_percent,0.3887894788402417,1.006153784410597,1.006153784410597,0.5378163550958558,0.2810573858988088,0.3887894788402417,,0.17303700324074733,0.05758474049364997,3.213180630114057,0.19489400081197902,0.5129047559754037,0.052794883948892334,2.700909675659842,1.1439245850402047,0.004229650874814739,0.004335441054365637,1630,941995,0.0024224586363466886,0.002528777230257446,541,939485,0.018120241844048895,0.01821957733902438,30268,941995,0.004497495505100717,0.0046035217917913575,1831,939485,0.007301296817366527,0.0074061816899839705,4840,943645,0.002317364928796652,0.002423693719470917,496,939485,0.016637973987206067,0.01673822151695703,25487,943645,0.010919347877118638,0.0110233538450695,10747,939485
9,4800000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_total_reference_mistag_geomean_percent,0.388557390497719,1.0051585915368135,1.0051585915368135,0.5372553574424112,0.28101505851727165,0.388557390497719,,0.17261238584473082,0.05779762407457305,3.209040311561305,0.19478757763148102,0.511527117158021,0.052794883948892334,2.7001679879749902,1.1425408441005145,0.004224402442599886,0.0043301935237060035,1626,941995,0.0024270258939085515,0.0025333440346298267,543,939485,0.018108916266737496,0.01820826055187602,30229,941995,0.00449625518831407,0.004602281701599495,1830,939485,0.0072914641847264886,0.0073963519771607505,4827,943645,0.002317364928796652,0.002423693719470917,496,939485,0.01663574498049561,0.016735994082455602,25480,943645,0.010912785597851603,0.011016794511534318,10734,939485
9,4800000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_total_reference_mistag_geomean_percent,0.38883331458024734,1.0043236789519798,1.0043236789519798,0.5378176885495778,0.2811200705116345,0.38883331458024734,,0.1729308539400296,0.05779762407457305,3.2026709775535456,0.1951068943802927,0.511527117158021,0.053007763514973785,2.6978365253746004,1.143711675619802,0.004228339374049155,0.004334129778988858,1629,941995,0.0024270258939085515,0.0025333440346298267,543,939485,0.0180914765472856,0.018190834355752417,30169,941995,0.00449997511725855,0.0046060009507597295,1833,939485,0.0072914641847264886,0.0073963519771607505,4827,943645,0.00232213470773389,0.002428463045218651,498,939485,0.01662873736526238,0.01672899140845105,25458,943645,0.010918338563172848,0.01102234498431328,10745,939485
14,7200000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.40126764112499,0.9798357472108576,0.9798357472108576,0.5568164834518444,0.28917197065689787,0.40126764112499,,0.1788225781841257,0.06411412313918775,3.0440023130999023,0.2003566406902521,0.5158260185962144,0.06411412313918775,2.6915279254852202,1.0799222553527716,0.017963438666864538,0.019965454998307174,89,49770,0.010373743430113587,0.012374700549718518,32,49911,0.07606782175317468,0.07795470357547761,1515,49770,0.01904248562795735,0.021037983438711896,100,49911,0.031115111809363813,0.033101470751876506,257,49823,0.010373743430113587,0.012374700549718518,32,49911,0.07155962301005729,0.07345864645220725,1341,49823,0.04529348830480517,0.04725374145989319,539,49911
14,7200000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.4005774907948332,0.9816163438955522,0.9816163438955522,0.5528561953460405,0.29024243100151753,0.4005774907948332,,0.17430677311181847,0.06834170585970062,3.0553775526069615,0.1949748748502642,0.5236547547781419,0.060301506058085694,2.6664258030077037,1.1095477808917404,0.017699583097196128,0.019696084738855313,87,49912,0.01075565885051054,0.01276292134941337,34,49750,0.0761001012533298,0.0779811591955764,1525,49912,0.018801426089580908,0.020803597910273038,97,49750,0.03135070464900239,0.03333599226214749,261,49842,0.0100479551819139,0.012055540898480885,30,49750,0.07121617721623959,0.07311548400331623,1329,49842,0.04598986816727619,0.047955273978668965,552,49750
14,7200000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_total_reference_mistag_geomean_percent,0.40097075428573475,0.9812956802759657,0.9812956802759657,0.5560929112478035,0.2891199339903582,0.40097075428573475,,0.17658626121380422,0.06412568634523666,3.1103263894483546,0.19838884140262752,0.5123774380361908,0.06612961647002012,2.6623534504138906,1.0600777588776014,0.017834129512460103,0.019833664527353093,88,49834,0.010375613912149449,0.012376931440701011,32,49902,0.07682805924150056,0.07870985611986951,1550,49834,0.018945857258061097,0.02094179382130857,99,49902,0.031024787727596415,0.033013480390447436,255,49768,0.010550568119183708,0.012551805334820294,33,49902,0.07121466986901755,0.07311696433668115,1325,49768,0.04487471734676528,0.04683611935656848,529,49902
14,7200000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.39164151397096963,0.9635049167273719,0.9635049167273719,0.5303983467405713,0.2891846786628391,0.39164151397096963,,0.18052351378265735,0.0641900024071251,3.008725215898048,0.20059376194292886,0.4739241215199994,0.058172191675667305,2.6306805284241426,1.0912299981684066,0.018038451278063222,0.02003698611767323,90,49855,0.010386017774447214,0.01238933994152214,32,49852,0.07556986301529879,0.07745494303361654,1500,49855,0.01906500299811921,0.02106285292660802,100,49852,0.02979786073452487,0.03178693964805647,236,49797,0.009843637863531193,0.011847201452896678,29,49852,0.0707748958505193,0.07267735456118751,1310,49797,0.04555894488386669,0.04752106431335258,544,49852
14,7200000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.3856649358414702,0.9976371114730809,0.9976371114730809,0.5343078636692695,0.27837404771881125,0.3856649358414702,,0.170064602543537,0.05715897696316002,3.181864112539702,0.19414891757593986,0.5065464340285799,0.052794883948892334,2.682364545931748,1.1361544182530863,0.0041927746795889,0.00429857117002629,1602,941995,0.0024132986929792724,0.0025196181932690166,537,939485,0.01803437308665959,0.018133775071332153,29973,941995,0.00448880612011033,0.004594833992964203,1824,939485,0.007255802801654429,0.007360701150349244,4780,943645,0.002317364928796652,0.002423693719470917,496,939485,0.01658214874750881,0.016682435582486208,25312,943645,0.010882444727608812,0.010986467236976175,10674,939485
14,7200000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_total_reference_mistag_geomean_percent,0.3870394388655199,1.0001183579222883,1.0001183579222883,0.5360353614375447,0.2794582932655837,0.3870394388655199,,0.17091385082342003,0.05758474049364997,3.190144315501846,0.19425535782100123,0.5087718426583329,0.053007763514973785,2.6869213480197813,1.139347644545301,0.004203343556454225,0.004309138243781176,1610,941995,0.0024224586363466886,0.002528777230257446,541,939485,0.018057122530489023,0.018156506934835503,30051,941995,0.004490048486148284,0.004596076132407415,1825,939485,0.007271758507045988,0.0073766521391137145,4801,943645,0.00232213470773389,0.002428463045218651,498,939485,0.01659588517267177,0.016696162349793403,25355,943645,0.01089762616276295,0.011001641874287815,10704,939485
14,7200000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_total_reference_mistag_geomean_percent,0.3864036958389039,0.9986729016212748,0.9986729016212748,0.5345943647782434,0.27929178830738133,0.3864036958389039,,0.170064602543537,0.057904063738576726,3.1808023898728894,0.19425535782100123,0.5069703001240041,0.05258199954863694,2.686179614898673,1.1406248844228801,0.0041927746795889,0.00429857117002629,1602,941995,0.0024293063646398366,0.0025356242787663704,544,939485,0.01803145413172974,0.018130858370291048,29963,941995,0.004490048486148284,0.004596076132407415,1825,939485,0.007258844722774112,0.007363742173063792,4784,943645,0.002312585513668014,0.0024189147575317616,494,939485,0.016593649872539973,0.016693928621870635,25348,943645,0.010903692571690403,0.0110077055640782,10716,939485
14,7200000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_total_reference_mistag_geomean_percent,0.38610437093667177,0.9985660876836251,0.9985660876836251,0.5345904864172994,0.27886127614331385,0.38610437093667177,,0.1712323398359957,0.05715897696316002,3.1840933315980244,0.19404247900636606,0.5075001783018739,0.052688441897550564,2.683636221431519,1.1381767324345113,0.004207300080331954,0.004313094091492535,1613,941995,0.0024132986929792724,0.0025196181932690166,537,939485,0.018040501144863524,0.01813989839637084,29994,941995,0.004487563411549578,0.0045935915109982135,1823,939485,0.007262645309247858,0.007367541636531163,4789,943645,0.0023149764293998077,0.002421305446668814,495,939485,0.016585983441700855,0.016686267581462674,25324,943645,0.010892062195830624,0.010996080399897773,10693,939485
19,9600000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.3981903121207754,0.9719301797362982,0.9719301797362982,0.5412264577914397,0.2929559750531255,0.3981903121207754,,0.17656854381387194,0.06615347655011881,3.0839302322900237,0.20447437455851555,0.4841204488958403,0.06414882527463715,2.65563179042812,1.040413746079259,0.0178323416851326,0.019831676815520526,88,49839,0.010554374188853079,0.012556332554050458,33,49884,0.07650364025245347,0.07838630757767695,1537,49839,0.019251480140479234,0.02124789291463726,102,49884,0.030130291822211795,0.032119600389663404,241,49781,0.010379356900542364,0.012381395636624387,32,49884,0.07111671940414031,0.07301878715285683,1322,49781,0.0444595959845551,0.046422494099823165,519,49884
19,9600000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.39710385976761675,0.9763620725874846,0.9763620725874846,0.5474583100410665,0.2880428930387597,0.39710385976761675,,0.1848168824988091,0.06409999599375026,3.0534962895938564,0.19029685798794987,0.48591451445695033,0.06209687157446724,2.6444189428457525,1.125756225748341,0.01827577130219327,0.020277184846160482,92,49779,0.010371458201065123,0.012371974997091263,32,49922,0.07617741632163257,0.078063575564127,1520,49779,0.01853303582385287,0.020528496959477494,95,49922,0.030181149779914297,0.03216950756229561,242,49803,0.010193836252218511,0.012194433296822441,31,49922,0.07095289193088036,0.07285456974748597,1317,49803,0.04624978926338133,0.04820777431317272,562,49922
19,9600000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.4126019470201682,0.9773387977507483,0.9773387977507483,0.5585170624428815,0.3048078172226724,0.4126019470201682,,0.19813473512690982,0.0722702901795068,3.0640836526255995,0.19673578776358397,0.4866767270485131,0.06825527372389426,2.6103569464766494,1.1221969690613296,0.018921610752686682,0.020915001000985835,99,49966,0.011079935329288157,0.013084501503821913,36,49813,0.07616578862478796,0.07804446520825944,1531,49966,0.01887893133463614,0.02087850029951102,98,49813,0.030228387680503958,0.03221983373600913,242,49725,0.010742059425009531,0.012746786799854873,34,49813,0.07055474032207874,0.07246077109216674,1298,49725,0.046225324685401394,0.04818773697845783,559,49813
19,9600000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_total_reference_mistag_geomean_percent,0.40422772652729244,0.9782808656345524,0.9782808656345524,0.5499195011306373,0.2971344979719253,0.40422772652729244,,0.18471669989365036,0.07022049337782689,3.087981510559925,0.19461108784319744,0.4914251426618377,0.06420159300202637,2.6316317835714154,1.10145861416654,0.018265871775416928,0.020266204391282166,92,49806,0.01090563180373604,0.012909073722829772,35,49843,0.07657799160897087,0.0784617436370913,1538,49806,0.01876637461899406,0.02076482534209864,97,49843,0.030341154981356182,0.032327217837065186,245,49855,0.010387892685857216,0.012391576114434302,32,49843,0.0707468863000757,0.07264709362789917,1312,49855,0.04577828864662896,0.04774035194090934,549,49843
19,9600000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.38289676841568865,0.9910432554891877,0.9910432554891877,0.5308474516798883,0.27618091562693653,0.38289676841568865,,0.16868455288503711,0.05673321138093706,3.155536860108172,0.19265874238431185,0.5024135183090461,0.052369117639820016,2.6692241844271973,1.1307258567789806,0.004175543536793884,0.004281342957285737,1589,941995,0.0024041045291936145,0.0025104249358623236,533,939485,0.017961823905467134,0.0180612817865633,29725,941995,0.004471376902170725,0.004577407947350997,1810,939485,0.007226076095036629,0.007330983203181901,4741,943645,0.0023077964038296277,0.0024141261008828576,492,939485,0.016542465669396045,0.016642780354933495,25188,943645,0.010856585537702239,0.010960619603401535,10623,939485
